State,ID,Electoral votes,Candidate 1,Candidate 2,Candidate 1 campaigning poor,Candidate 2 campaigning poor,Candidate 1 campaigning middle,Candidate 2 campaigning middle,Candidate 1 campaigning rich,Candidate 2 campaigning rich,Chances canidate 1,Chances Candidate 2
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,51,49
,,,,,Yes,Yes,No,No,No,No,36,64
,,,,,Yes,No,No,Yes,No,No,41,59
,,,,,Yes,No,No,No,No,Yes,46,54
,,,,,No,No,Yes,No,No,No,56,44
,,,,,No,Yes,Yes,No,No,No,36,64
,,,,,No,No,Yes,Yes,No,No,41,59
,,,,,No,No,Yes,No,No,Yes,46,54
,,,,,No,No,No,No,Yes,No,61,39
,,,,,No,Yes,No,No,Yes,No,56,44
,,,,,No,No,No,Yes,Yes,No,58,42
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,36,64
,,,,,No,No,No,Yes,No,No,31,69
,,,,,No,No,No,No,No,Yes,35,65
,,,,,No,No,No,No,No,No,46,54
North Dakota,389;832,4,Landon,Garner,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,,Long,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
,,,Roosevelt,Garner,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,51,49
,,,,,Yes,Yes,No,No,No,No,36,64
,,,,,Yes,No,No,Yes,No,No,41,59
,,,,,Yes,No,No,No,No,Yes,46,54
,,,,,No,No,Yes,No,No,No,56,44
,,,,,No,Yes,Yes,No,No,No,36,64
,,,,,No,No,Yes,Yes,No,No,41,59
,,,,,No,No,Yes,No,No,Yes,46,54
,,,,,No,No,No,No,Yes,No,61,39
,,,,,No,Yes,No,No,Yes,No,56,44
,,,,,No,No,No,Yes,Yes,No,58,42
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,36,64
,,,,,No,No,No,Yes,No,No,31,69
,,,,,No,No,No,No,No,Yes,35,65
,,,,,No,No,No,No,No,No,46,54
South Dakota,390,4,Landon,Garner,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,45,55
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,40,60
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,60,40
,,,,,No,No,No,Yes,Yes,No,62,38
,,,,,No,No,No,No,Yes,Yes,64,36
,,,,,No,Yes,No,No,No,No,40,60
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,39,61
,,,,,No,No,No,No,No,No,50,50
,,,,Long,Yes,No,No,No,No,No,57,43
,,,,,Yes,Yes,No,No,No,No,42,58
,,,,,Yes,No,No,Yes,No,No,47,53
,,,,,Yes,No,No,No,No,Yes,52,48
,,,,,No,No,Yes,No,No,No,62,38
,,,,,No,Yes,Yes,No,No,No,42,58
,,,,,No,No,Yes,Yes,No,No,47,53
,,,,,No,No,Yes,No,No,Yes,52,48
,,,,,No,No,No,No,Yes,No,67,33
,,,,,No,Yes,No,No,Yes,No,62,38
,,,,,No,No,No,Yes,Yes,No,64,36
,,,,,No,No,No,No,Yes,Yes,66,34
,,,,,No,Yes,No,No,No,No,42,58
,,,,,No,No,No,Yes,No,No,37,63
,,,,,No,No,No,No,No,Yes,41,59
,,,,,No,No,No,No,No,No,52,48
,,,Roosevelt,Garner,Yes,No,No,No,No,No,53,47
,,,,,Yes,Yes,No,No,No,No,38,62
,,,,,Yes,No,No,Yes,No,No,43,57
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,58,42
,,,,,No,Yes,Yes,No,No,No,38,62
,,,,,No,No,Yes,Yes,No,No,43,57
,,,,,No,No,Yes,No,No,Yes,48,52
,,,,,No,No,No,No,Yes,No,63,37
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,62,38
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,48,52
,,,,Long,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
Michigan,393;827;828,19,Landon,Garner,Yes,No,No,No,No,No,53,47
,,,,,Yes,Yes,No,No,No,No,38,62
,,,,,Yes,No,No,Yes,No,No,43,57
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,58,42
,,,,,No,Yes,Yes,No,No,No,38,62
,,,,,No,No,Yes,Yes,No,No,43,57
,,,,,No,No,Yes,No,No,Yes,48,52
,,,,,No,No,No,No,Yes,No,63,37
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,62,38
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,48,52
,,,,Long,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,45,55
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,40,60
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,60,40
,,,,,No,No,No,Yes,Yes,No,62,38
,,,,,No,No,No,No,Yes,Yes,64,36
,,,,,No,Yes,No,No,No,No,40,60
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,39,61
,,,,,No,No,No,No,No,No,50,50
,,,Roosevelt,Garner,Yes,No,No,No,No,No,51,49
,,,,,Yes,Yes,No,No,No,No,36,64
,,,,,Yes,No,No,Yes,No,No,41,59
,,,,,Yes,No,No,No,No,Yes,46,54
,,,,,No,No,Yes,No,No,No,56,44
,,,,,No,Yes,Yes,No,No,No,36,64
,,,,,No,No,Yes,Yes,No,No,41,59
,,,,,No,No,Yes,No,No,Yes,46,54
,,,,,No,No,No,No,Yes,No,61,39
,,,,,No,Yes,No,No,Yes,No,56,44
,,,,,No,No,No,Yes,Yes,No,58,42
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,36,64
,,,,,No,No,No,Yes,No,No,31,69
,,,,,No,No,No,No,No,Yes,35,65
,,,,,No,No,No,No,No,No,46,54
,,,,Long,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
Indiana,396,14,Landon,Garner,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
,,,,Long,Yes,No,No,No,No,No,56,44
,,,,,Yes,Yes,No,No,No,No,41,59
,,,,,Yes,No,No,Yes,No,No,46,54
,,,,,Yes,No,No,No,No,Yes,51,49
,,,,,No,No,Yes,No,No,No,61,39
,,,,,No,Yes,Yes,No,No,No,41,59
,,,,,No,No,Yes,Yes,No,No,46,54
,,,,,No,No,Yes,No,No,Yes,51,49
,,,,,No,No,No,No,Yes,No,66,34
,,,,,No,Yes,No,No,Yes,No,61,39
,,,,,No,No,No,Yes,Yes,No,63,37
,,,,,No,No,No,No,Yes,Yes,65,35
,,,,,No,Yes,No,No,No,No,41,59
,,,,,No,No,No,Yes,No,No,36,64
,,,,,No,No,No,No,No,Yes,40,60
,,,,,No,No,No,No,No,No,51,49
,,,Roosevelt,Garner,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,,Long,Yes,No,No,No,No,No,53,47
,,,,,Yes,Yes,No,No,No,No,38,62
,,,,,Yes,No,No,Yes,No,No,43,57
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,58,42
,,,,,No,Yes,Yes,No,No,No,38,62
,,,,,No,No,Yes,Yes,No,No,43,57
,,,,,No,No,Yes,No,No,Yes,48,52
,,,,,No,No,No,No,Yes,No,63,37
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,62,38
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,48,52
Ohio,261,26,Landon,Garner,Yes,No,No,No,No,No,52,48
,,,,,Yes,Yes,No,No,No,No,37,63
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,47,53
,,,,,No,No,Yes,No,No,No,57,43
,,,,,No,Yes,Yes,No,No,No,37,63
,,,,,No,No,Yes,Yes,No,No,42,58
,,,,,No,No,Yes,No,No,Yes,47,53
,,,,,No,No,No,No,Yes,No,62,38
,,,,,No,Yes,No,No,Yes,No,57,43
,,,,,No,No,No,Yes,Yes,No,59,41
,,,,,No,No,No,No,Yes,Yes,61,39
,,,,,No,Yes,No,No,No,No,37,63
,,,,,No,No,No,Yes,No,No,32,68
,,,,,No,No,No,No,No,Yes,36,64
,,,,,No,No,No,No,No,No,47,53
,,,,Long,Yes,No,No,No,No,No,54,46
,,,,,Yes,Yes,No,No,No,No,39,61
,,,,,Yes,No,No,Yes,No,No,44,56
,,,,,Yes,No,No,No,No,Yes,49,51
,,,,,No,No,Yes,No,No,No,59,41
,,,,,No,Yes,Yes,No,No,No,39,61
,,,,,No,No,Yes,Yes,No,No,44,56
,,,,,No,No,Yes,No,No,Yes,49,51
,,,,,No,No,No,No,Yes,No,64,36
,,,,,No,Yes,No,No,Yes,No,59,41
,,,,,No,No,No,Yes,Yes,No,61,39
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,39,61
,,,,,No,No,No,Yes,No,No,34,66
,,,,,No,No,No,No,No,Yes,38,62
,,,,,No,No,No,No,No,No,49,51
,,,Roosevelt,Garner,Yes,No,No,No,No,No,50,50
,,,,,Yes,Yes,No,No,No,No,35,65
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,55,45
,,,,,No,Yes,Yes,No,No,No,35,65
,,,,,No,No,Yes,Yes,No,No,40,60
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,60,40
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,59,41
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,34,66
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,51,49
,,,,,Yes,Yes,No,No,No,No,36,64
,,,,,Yes,No,No,Yes,No,No,41,59
,,,,,Yes,No,No,No,No,Yes,46,54
,,,,,No,No,Yes,No,No,No,56,44
,,,,,No,Yes,Yes,No,No,No,36,64
,,,,,No,No,Yes,Yes,No,No,41,59
,,,,,No,No,Yes,No,No,Yes,46,54
,,,,,No,No,No,No,Yes,No,61,39
,,,,,No,Yes,No,No,Yes,No,56,44
,,,,,No,No,No,Yes,Yes,No,58,42
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,36,64
,,,,,No,No,No,Yes,No,No,31,69
,,,,,No,No,No,No,No,Yes,35,65
,,,,,No,No,No,No,No,No,46,54
Sum:,-,161,,,,,,,,,,
Texas,375,23,Landon,Garner,Yes,No,No,No,No,No,70,30
,,,,,Yes,Yes,No,No,No,No,55,45
,,,,,Yes,No,No,Yes,No,No,50,50
,,,,,Yes,No,No,No,No,Yes,60,40
,,,,,No,No,Yes,No,No,No,75,25
,,,,,No,Yes,Yes,No,No,No,65,35
,,,,,No,No,Yes,Yes,No,No,60,40
,,,,,No,No,Yes,No,No,Yes,65,35
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,55,45
,,,,,No,No,No,Yes,Yes,No,50,50
,,,,,No,No,No,No,Yes,Yes,60,40
,,,,,No,Yes,No,No,No,No,50,50
,,,,,No,No,No,Yes,No,No,45,55
,,,,,No,No,No,No,No,Yes,45,55
,,,,,No,No,No,No,No,No,55,45
,,,,Long,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,40,60
,,,,,Yes,No,No,Yes,No,No,35,65
,,,,,Yes,No,No,No,No,Yes,45,55
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,50,50
,,,,,No,No,Yes,Yes,No,No,45,55
,,,,,No,No,Yes,No,No,Yes,50,50
,,,,,No,No,No,No,Yes,No,50,50
,,,,,No,Yes,No,No,Yes,No,40,60
,,,,,No,No,No,Yes,Yes,No,35,65
,,,,,No,No,No,No,Yes,Yes,45,55
,,,,,No,Yes,No,No,No,No,35,65
,,,,,No,No,No,Yes,No,No,30,70
,,,,,No,No,No,No,No,Yes,30,70
,,,,,No,No,No,No,No,No,40,60
,,,Roosevelt,Garner,Yes,No,No,No,No,No,77,23
,,,,,Yes,Yes,No,No,No,No,62,38
,,,,,Yes,No,No,Yes,No,No,57,43
,,,,,Yes,No,No,No,No,Yes,67,33
,,,,,No,No,Yes,No,No,No,82,18
,,,,,No,Yes,Yes,No,No,No,72,28
,,,,,No,No,Yes,Yes,No,No,67,33
,,,,,No,No,Yes,No,No,Yes,72,28
,,,,,No,No,No,No,Yes,No,72,28
,,,,,No,Yes,No,No,Yes,No,62,38
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,67,33
,,,,,No,Yes,No,No,No,No,57,43
,,,,,No,No,No,Yes,No,No,52,48
,,,,,No,No,No,No,No,Yes,52,48
,,,,,No,No,No,No,No,No,62,38
,,,,Long,Yes,No,No,No,No,No,87,13
,,,,,Yes,Yes,No,No,No,No,72,28
,,,,,Yes,No,No,Yes,No,No,67,33
,,,,,Yes,No,No,No,No,Yes,77,23
,,,,,No,No,Yes,No,No,No,92,8
,,,,,No,Yes,Yes,No,No,No,82,18
,,,,,No,No,Yes,Yes,No,No,77,23
,,,,,No,No,Yes,No,No,Yes,82,18
,,,,,No,No,No,No,Yes,No,82,18
,,,,,No,Yes,No,No,Yes,No,72,28
,,,,,No,No,No,Yes,Yes,No,67,33
,,,,,No,No,No,No,Yes,Yes,77,23
,,,,,No,Yes,No,No,No,No,67,33
,,,,,No,No,No,Yes,No,No,62,38
,,,,,No,No,No,No,No,Yes,62,38
,,,,,No,No,No,No,No,No,72,28
Oklahoma,374,11,Landon,Garner,Yes,No,No,No,No,No,77,23
,,,,,Yes,Yes,No,No,No,No,62,38
,,,,,Yes,No,No,Yes,No,No,57,43
,,,,,Yes,No,No,No,No,Yes,67,33
,,,,,No,No,Yes,No,No,No,82,18
,,,,,No,Yes,Yes,No,No,No,72,28
,,,,,No,No,Yes,Yes,No,No,67,33
,,,,,No,No,Yes,No,No,Yes,72,28
,,,,,No,No,No,No,Yes,No,72,28
,,,,,No,Yes,No,No,Yes,No,62,38
,,,,,No,No,No,Yes,Yes,No,57,43
,,,,,No,No,No,No,Yes,Yes,67,33
,,,,,No,Yes,No,No,No,No,57,43
,,,,,No,No,No,Yes,No,No,52,48
,,,,,No,No,No,No,No,Yes,52,48
,,,,,No,No,No,No,No,No,62,38
,,,,Long,Yes,No,No,No,No,No,62,38
,,,,,Yes,Yes,No,No,No,No,47,53
,,,,,Yes,No,No,Yes,No,No,42,58
,,,,,Yes,No,No,No,No,Yes,52,48
,,,,,No,No,Yes,No,No,No,67,33
,,,,,No,Yes,Yes,No,No,No,57,43
,,,,,No,No,Yes,Yes,No,No,52,48
,,,,,No,No,Yes,No,No,Yes,57,43
,,,,,No,No,No,No,Yes,No,57,43
,,,,,No,Yes,No,No,Yes,No,47,53
,,,,,No,No,No,Yes,Yes,No,42,58
,,,,,No,No,No,No,Yes,Yes,52,48
,,,,,No,Yes,No,No,No,No,42,58
,,,,,No,No,No,Yes,No,No,37,63
,,,,,No,No,No,No,No,Yes,37,63
,,,,,No,No,No,No,No,No,47,53
,,,Roosevelt,Garner,Yes,No,No,No,No,No,84,16
,,,,,Yes,Yes,No,No,No,No,69,31
,,,,,Yes,No,No,Yes,No,No,64,36
,,,,,Yes,No,No,No,No,Yes,74,26
,,,,,No,No,Yes,No,No,No,89,11
,,,,,No,Yes,Yes,No,No,No,79,21
,,,,,No,No,Yes,Yes,No,No,74,26
,,,,,No,No,Yes,No,No,Yes,79,21
,,,,,No,No,No,No,Yes,No,79,21
,,,,,No,Yes,No,No,Yes,No,69,31
,,,,,No,No,No,Yes,Yes,No,64,36
,,,,,No,No,No,No,Yes,Yes,74,26
,,,,,No,Yes,No,No,No,No,64,36
,,,,,No,No,No,Yes,No,No,59,41
,,,,,No,No,No,No,No,Yes,59,41
,,,,,No,No,No,No,No,No,69,31
,,,,Long,Yes,No,No,No,No,No,94,6
,,,,,Yes,Yes,No,No,No,No,79,21
,,,,,Yes,No,No,Yes,No,No,74,26
,,,,,Yes,No,No,No,No,Yes,84,16
,,,,,No,No,Yes,No,No,No,99,1
,,,,,No,Yes,Yes,No,No,No,89,11
,,,,,No,No,Yes,Yes,No,No,84,16
,,,,,No,No,Yes,No,No,Yes,89,11
,,,,,No,No,No,No,Yes,No,89,11
,,,,,No,Yes,No,No,Yes,No,79,21
,,,,,No,No,No,Yes,Yes,No,74,26
,,,,,No,No,No,No,Yes,Yes,84,16
,,,,,No,Yes,No,No,No,No,74,26
,,,,,No,No,No,Yes,No,No,69,31
,,,,,No,No,No,No,No,Yes,69,31
,,,,,No,No,No,No,No,No,79,21
Arkansas,372,9,Landon,Garner,Yes,No,No,No,No,No,73,27
,,,,,Yes,Yes,No,No,No,No,58,42
,,,,,Yes,No,No,Yes,No,No,53,47
,,,,,Yes,No,No,No,No,Yes,63,37
,,,,,No,No,Yes,No,No,No,78,22
,,,,,No,Yes,Yes,No,No,No,68,32
,,,,,No,No,Yes,Yes,No,No,63,37
,,,,,No,No,Yes,No,No,Yes,68,32
,,,,,No,No,No,No,Yes,No,68,32
,,,,,No,Yes,No,No,Yes,No,58,42
,,,,,No,No,No,Yes,Yes,No,53,47
,,,,,No,No,No,No,Yes,Yes,63,37
,,,,,No,Yes,No,No,No,No,53,47
,,,,,No,No,No,Yes,No,No,48,52
,,,,,No,No,No,No,No,Yes,48,52
,,,,,No,No,No,No,No,No,58,42
,,,,Long,Yes,No,No,No,No,No,58,42
,,,,,Yes,Yes,No,No,No,No,43,57
,,,,,Yes,No,No,Yes,No,No,38,62
,,,,,Yes,No,No,No,No,Yes,48,52
,,,,,No,No,Yes,No,No,No,63,37
,,,,,No,Yes,Yes,No,No,No,53,47
,,,,,No,No,Yes,Yes,No,No,48,52
,,,,,No,No,Yes,No,No,Yes,53,47
,,,,,No,No,No,No,Yes,No,53,47
,,,,,No,Yes,No,No,Yes,No,43,57
,,,,,No,No,No,Yes,Yes,No,38,62
,,,,,No,No,No,No,Yes,Yes,48,52
,,,,,No,Yes,No,No,No,No,38,62
,,,,,No,No,No,Yes,No,No,33,67
,,,,,No,No,No,No,No,Yes,33,67
,,,,,No,No,No,No,No,No,43,57
,,,Roosevelt,Garner,Yes,No,No,No,No,No,80,20
,,,,,Yes,Yes,No,No,No,No,65,35
,,,,,Yes,No,No,Yes,No,No,60,40
,,,,,Yes,No,No,No,No,Yes,70,30
,,,,,No,No,Yes,No,No,No,85,15
,,,,,No,Yes,Yes,No,No,No,75,25
,,,,,No,No,Yes,Yes,No,No,70,30
,,,,,No,No,Yes,No,No,Yes,75,25
,,,,,No,No,No,No,Yes,No,75,25
,,,,,No,Yes,No,No,Yes,No,65,35
,,,,,No,No,No,Yes,Yes,No,60,40
,,,,,No,No,No,No,Yes,Yes,70,30
,,,,,No,Yes,No,No,No,No,60,40
,,,,,No,No,No,Yes,No,No,55,45
,,,,,No,No,No,No,No,Yes,55,45
,,,,,No,No,No,No,No,No,65,35
,,,,Long,Yes,No,No,No,No,No,90,10
,,,,,Yes,Yes,No,No,No,No,75,25
,,,,,Yes,No,No,Yes,No,No,70,30
,,,,,Yes,No,No,No,No,Yes,80,20
,,,,,No,No,Yes,No,No,No,95,5
,,,,,No,Yes,Yes,No,No,No,85,15
,,,,,No,No,Yes,Yes,No,No,80,20
,,,,,No,No,Yes,No,No,Yes,85,15
,,,,,No,No,No,No,Yes,No,85,15
,,,,,No,Yes,No,No,Yes,No,75,25
,,,,,No,No,No,Yes,Yes,No,70,30
,,,,,No,No,No,No,Yes,Yes,80,20
,,,,,No,Yes,No,No,No,No,70,30
,,,,,No,No,No,Yes,No,No,65,35
,,,,,No,No,No,No,No,Yes,65,35
,,,,,No,No,No,No,No,No,75,25
Louisiana,371,10,Landon,Garner,Yes,No,No,No,No,No,80,20
,,,,,Yes,Yes,No,No,No,No,70,30
,,,,,Yes,No,No,Yes,No,No,55,45
,,,,,Yes,No,No,No,No,Yes,50,50
,,,,,No,No,Yes,No,No,No,60,40
,,,,,No,Yes,Yes,No,No,No,75,25
,,,,,No,No,Yes,Yes,No,No,65,35
,,,,,No,No,Yes,No,No,Yes,60,40
,,,,,No,No,No,No,Yes,No,65,35
,,,,,No,Yes,No,No,Yes,No,65,35
,,,,,No,No,No,Yes,Yes,No,55,45
,,,,,No,No,No,No,Yes,Yes,50,50
,,,,,No,Yes,No,No,No,No,60,40
,,,,,No,No,No,Yes,No,No,50,50
,,,,,No,No,No,No,No,Yes,45,55
,,,,,No,No,No,No,No,No,45,55
,,,,Long,Yes,No,No,No,No,No,55,45
,,,,,Yes,Yes,No,No,No,No,55,45
,,,,,Yes,No,No,Yes,No,No,40,60
,,,,,Yes,No,No,No,No,Yes,35,65
,,,,,No,No,Yes,No,No,No,45,55
,,,,,No,Yes,Yes,No,No,No,60,40
,,,,,No,No,Yes,Yes,No,No,50,50
,,,,,No,No,Yes,No,No,Yes,45,55
,,,,,No,No,No,No,Yes,No,50,50
,,,,,No,Yes,No,No,Yes,No,50,50
,,,,,No,No,No,Yes,Yes,No,40,60
,,,,,No,No,No,No,Yes,Yes,35,65
,,,,,No,Yes,No,No,No,No,45,55
,,,,,No,No,No,Yes,No,No,35,65
,,,,,No,No,No,No,No,Yes,30,70
,,,,,No,No,No,No,No,No,30,70
,,,Roosevelt,Garner,Yes,No,No,No,No,No,40,60
